start_date,bank_names,no_atms_on_site,no_atms_off_site,no_pos_on_line,no_pos_off_line,no_credit_cards,no_credit_card_atm_txn,no_credit_card_pos_txn,no_credit_card_atm_txn_value_in_mn,no_credit_card_pos_txn_value_in_mn,no_debit_cards,no_debit_card_atm_txn,no_debit_card_pos_txn,no_debit_card_atm_txn_value_in_mn,no_debit_card_pos_txn_value_in_mn,bank_type,bank_name_published
2022-07-01,CAPITAL SMALL FINANCE BANK LTD,165.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193436.0,129232.0,64837.0,663.4374150000001,147.3452383,Small Finance Banks,CAPITAL SMALL FINANCE BANK LIMITED
2022-07-01,EQUITAS SMALL FINANCE BANK LTD,339.0,3.0,19183.0,0.0,0.0,0.0,0.0,0.0,0.0,3741667.0,1061583.0,432427.0,3540.171806,897.511866,Small Finance Banks,EQUITAS SMALL FINANCE BANK LIMITED
2022-07-01,ESAF SMALL FINANCE BANK LTD,424.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4592274.0,840853.0,287288.0,3609.706621,347.37242281000005,Small Finance Banks,ESAF SMALL FINANCE BANK LIMITED
2022-07-01,FINCARE SMALL FINANCE BANK LTD,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3631296.0,602486.0,58926.0,2665.2979484,67.60582379,Small Finance Banks,FINCARE SMALL FINANCE BANK LIMITED
2022-07-01,JANA SMALL FINANCE BANK LTD,60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2472660.0,293315.0,71073.0,1444.26535,113.27778105,Small Finance Banks,JANA SMALL FINANCE BANK LIMITED
2022-07-01,NORTH EAST SMALL FINANCE BANK LTD,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326990.0,50452.0,18464.0,188.489679,23.23556896,Small Finance Banks,NORTH EAST SMALL FINANCE BANK LIMITED
2022-07-01,SURYODAY SMALL FINANCE BANK LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495938.0,101763.0,32224.0,431.464176,42.57426512000001,Small Finance Banks,SURYODAY SMALL FINANCE BANK LIMITED
2022-07-01,UJJIVAN SMALL FINANCE BANK LTD,490.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7504016.0,3190593.0,504943.0,13745.9148191,777.16358612,Small Finance Banks,UJJIVAN SMALL FINANCE BANK LIMITED
2022-07-01,UNITY SMALL FINANCE BANK LTD,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,2.1228,0.0,Small Finance Banks,UNITY SMALL FINANCE BANK LIMITED
2022-07-01,UTKARSH SMALL FINANCE BANK LTD,232.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406809.0,733671.0,56628.0,2104.6874810000004,87.918617,Small Finance Banks,UTKARSH SMALL FINANCE BANK LIMITED
2022-08-01,AMERICAN EXPRESS BANKING CORPORATION,0.0,0.0,48756.0,0.0,1353402.0,0.0,4185278.0,0.0,30950.39301,0.0,0.0,0.0,0.0,0.0,Foreign Banks,AMERICAN EXPRESS BANKING CORPORATION
2022-08-01,BANK OF AMERICA,0.0,0.0,0.0,0.0,19589.0,6.0,40531.0,0.053,303.1092483,0.0,0.0,0.0,0.0,0.0,Foreign Banks,BANK OF AMERICA
2022-08-01,BARCLAYS BANK PLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.0,362.0,33.0,3.19751873,0.251244,Foreign Banks,BARCLAYS BANK PLC
2022-08-01,CITI BANK,47.0,438.0,0.0,0.0,2561253.0,12367.0,12976277.0,72.53735543,43012.21112128994,1331815.0,929268.0,2001589.0,5155.967147,5290.177145969999,Foreign Banks,CITI BANK
2022-08-01,DBS INDIA BANK LTD,457.0,520.0,454.0,0.0,52882.0,476.0,98895.0,1.61,484.49796961000004,1977414.0,1197579.0,875966.0,5280.99212232,1400.84094601,Foreign Banks,DBS INDIA BANK LTD
2022-08-01,DEUTSCHE BANK LTD,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118747.0,48738.0,91193.0,274.90498287999986,231.65018037,Foreign Banks,DEUTSCHE BANK LTD
2022-08-01,HSBC LTD,46.0,28.0,0.0,0.0,765095.0,1588.0,1721360.0,12.64003722,7536.64673432,537794.0,256722.0,374794.0,1444.67251106,1110.61176441,Foreign Banks,HSBC LTD
2022-08-01,SBM BANK INDIA LTD,,,0.0,0.0,1222172.0,58942.0,1643578.0,360.2744832000001,7777.8460467002,248119.0,13146.0,39009.0,49.90771476,104.26314288000002,Foreign Banks,SBM BANK INDIA LTD
2022-08-01,STANDARD CHARTERED BANK LTD,99.0,74.0,0.0,0.0,1319608.0,3141.0,3284805.0,21.009116,12034.812589000001,1167038.0,982249.0,1364332.0,4544.701891,3185.8861660000002,Foreign Banks,STANDARD CHARTERED BANK LTD
2022-08-01,AIRTEL PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2719008.0,0.0,232499.0,0.0,197.55624,Payment Banks,AIRTEL PAYMENTS BANK
2022-08-01,FINO PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5159768.0,1677914.0,235924.0,4997.38209585,416.88851884,Payment Banks,FINO PAYMENTS BANK
2022-08-01,INDIA POST PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6558032.0,0.0,415821.0,0.0,282.8064757,Payment Banks,INDIA POST PAYMENTS BANK
2022-08-01,JIO PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Payment Banks,JIO PAYMENTS BANK
2022-08-01,NSDL PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397854.0,4380.0,19111.0,16.709739000000003,11.1536512,Payment Banks,NSDL PAYMENTS BANK
2022-08-01,PAYTM PAYMENTS BANK,1.0,64.0,485578.0,0.0,0.0,0.0,0.0,0.0,0.0,37559643.0,1956543.0,2314080.0,7077.032423879999,3139.3438846400004,Payment Banks,PAYTM PAYMENTS BANK
2022-08-01,AXIS BANK LTD,5783.0,10341.0,1188081.0,0.0,8879353.0,61270.0,29402182.0,250.289581,103213.773732,28975119.0,21540284.0,17313914.0,127512.74504044002,42811.35034448,Private Sector Banks,AXIS BANK LTD
2022-08-01,BANDHAN BANK LTD,423.0,5.0,36878.0,0.0,0.0,0.0,0.0,0.0,0.0,5200062.0,2575496.0,827089.0,12822.148695,1955.3175923600002,Private Sector Banks,BANDHAN BANK LTD
2022-08-01,CITY UNION BANK LTD,1120.0,573.0,7199.0,0.0,1644.0,11.0,1917.0,0.077,4.30195534,2622921.0,2762321.0,1118536.0,14292.53577555,2137.5309978600003,Private Sector Banks,CITY UNION BANK LTD.
2022-08-01,CSB BANK LTD,451.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831219.0,508378.0,313067.0,2388.97639432,566.00392249,Private Sector Banks,CSB BANK LTD.
2022-08-01,DCB BANK LTD,373.0,8.0,8925.0,0.0,3382.0,97.0,6822.0,0.676917,18.94020958,914406.0,289527.0,335285.0,1655.0843060000002,743.5827931700001,Private Sector Banks,DCB BANK LTD
2022-08-01,DHANALAXMI BANK LTD,217.0,42.0,1423.0,0.0,7760.0,140.0,25625.0,0.44095375,60.93656585,518391.0,476999.0,309282.0,2068.37074833,525.8375839400001,Private Sector Banks,DHANALAKSHMI BANK LTD
2022-08-01,FEDERAL BANK LTD,1518.0,350.0,16271.0,0.0,297437.0,3088.0,1348760.0,14.067884,5602.08195,12559380.0,9299022.0,7839247.0,44811.675605,15432.575757,Private Sector Banks,FEDERAL BANK LTD
2022-08-01,HDFC BANK LTD,9154.0,9574.0,1378893.0,0.0,16428971.0,192225.0,61201062.0,1094.39081837,324304.934689,46582533.0,40628123.0,41367442.0,236110.758786,102730.289449,Private Sector Banks,HDFC BANK LTD
2022-08-01,ICICI BANK LTD,8640.0,7911.0,1130982.0,0.0,13937013.0,51881.0,46377772.0,249.882396,200705.76938800002,35594187.0,22826338.0,22961617.0,140744.35002,63543.544475,Private Sector Banks,ICICI BANK LTD
2022-08-01,IDBI BANK LTD,2212.0,1182.0,22583.0,0.0,42743.0,418.0,127725.0,2.24549565,407.7655462,12725526.0,6759889.0,3351485.0,32175.71488948,6407.90163455,Private Sector Banks,IDBI BANK LTD
2022-08-01,IDFC FIRST BANK LTD,586.0,208.0,33260.0,0.0,1113545.0,15718.0,3026688.0,55.677,14154.41052066,4785111.0,3188443.0,1858957.0,12451.99175,3640.308704,Private Sector Banks,IDFC FIRST BANK LTD
2022-08-01,INDUSIND BANK LTD,1555.0,1252.0,240416.0,0.0,1869104.0,22860.0,5250126.0,112.873731,47699.211235,7543316.0,4986773.0,2623165.0,24759.566137,6481.627858299999,Private Sector Banks,INDUSIND BANK LTD
2022-08-01,JAMMU AND KASHMIR BANK LTD,848.0,619.0,11580.0,0.0,81315.0,6229.0,241992.0,24.5312,1099.26058339,3623676.0,5921624.0,4527462.0,30019.493444,4050.7200355699997,Private Sector Banks,JAMMU AND KASHMIR BANK LTD
2022-08-01,KARNATAKA BANK LTD,839.0,615.0,9228.0,0.0,0.0,0.0,0.0,0.0,0.0,5196347.0,4434039.0,2201135.0,18790.778152,3229.2444390600003,Private Sector Banks,KARNATAKA BANK LTD
2022-08-01,KARUR VYSYA BANK LTD,1377.0,861.0,12265.0,0.0,9934.0,485.0,26258.0,3.78785427,182.78310282,3957336.0,5081709.0,2394935.0,23951.410286,5405.869157,Private Sector Banks,KARUR VYSYA BANK LTD
2022-08-01,KOTAK MAHINDRA BANK LTD,1447.0,1353.0,62724.0,0.0,4107595.0,42379.0,8569646.0,165.8632457,38096.698242,25526683.0,10790487.0,8837215.0,47706.41993,17788.077252,Private Sector Banks,KOTAK MAHINDRA BANK LTD
2022-08-01,RBL BANK LTD,373.0,41.0,1058325.0,0.0,4044789.0,40259.0,10115107.0,132.90426480000002,46536.165145000006,1432029.0,627505.0,456298.0,3049.655345,1057.31970867,Private Sector Banks,RBL BANK LTD
2022-08-01,SOUTH INDIAN BANK,856.0,416.0,12837.0,0.0,128960.0,0.0,670511.0,0.0,2893.67768,3646976.0,3208268.0,2384368.0,14419.486982,4719.260838,Private Sector Banks,SOUTH INDIAN BANK
2022-08-01,TAMILNAD MERCANTILE BANK LTD,477.0,670.0,4607.0,0.0,40979.0,2258.0,71268.0,8.608,318.580591,2105582.0,5257855.0,631606.0,21693.0871,1314.96476247,Private Sector Banks,TAMILNAD MERCANTILE BANK LTD
2022-08-01,YES BANK LTD,1067.0,189.0,58617.0,0.0,1246243.0,18930.0,2832814.0,79.89460000000001,12131.579799539999,4046276.0,2698231.0,1957475.0,12492.821148,4039.6767677099997,Private Sector Banks,YES BANK LTD
2022-08-01,BANK OF BARODA,8769.0,2684.0,25570.0,0.0,1428072.0,20161.0,3509197.0,92.6997,13687.481555,76893503.0,28218526.0,11548037.0,127387.124745,20857.503688,Public Sector Banks,BANK OF BARODA
2022-08-01,BANK OF INDIA,5159.0,2695.0,47271.0,0.0,150601.0,8963.0,255862.0,50.04333243000001,802.01720642,45494860.0,17828989.0,7239360.0,67479.09986134,11480.22267431,Public Sector Banks,BANK OF INDIA
2022-08-01,BANK OF MAHARASHTRA,1771.0,433.0,2963.0,0.0,76504.0,1011.0,86079.0,4.86755702,350.76189250000004,12915821.0,7224220.0,3308366.0,29786.13757514,4882.42968883,Public Sector Banks,BANK OF MAHARASHTRA
2022-08-01,CANARA BANK,8088.0,4107.0,50792.0,0.0,527272.0,56629.0,979548.0,286.39376726,2820.50871078,47715491.0,31568115.0,13262489.0,138544.86089865997,25796.325917530005,Public Sector Banks,CANARA BANK
2022-08-01,CENTRAL BANK OF INDIA,1788.0,342.0,2592.0,0.0,0.0,0.0,0.0,0.0,0.0,27556286.0,8553106.0,3498264.0,36504.728969,6897.731598,Public Sector Banks,CENTRAL BANK OF INDIA
2022-08-01,INDIAN BANK,4233.0,592.0,14545.0,0.0,163346.0,3123.0,201729.0,18.763488,708.542318,28371703.0,20432560.0,8603134.0,92726.76386385002,15207.549213229999,Public Sector Banks,INDIAN BANK
2022-08-01,INDIAN OVERSEAS BANK,2719.0,693.0,0.0,0.0,80651.0,905.0,87834.0,3.879134,219.040726,15263223.0,15085988.0,4888471.0,63229.32969748001,8738.58929886,Public Sector Banks,INDIAN OVERSEAS BANK
2022-08-01,PUNJAB AND SIND BANK,777.0,25.0,1059.0,0.0,0.0,0.0,0.0,0.0,0.0,3540893.0,1640477.0,885980.0,7152.3533,1901.5929143800001,Public Sector Banks,PUNJAB AND SIND BANK
2022-08-01,PUNJAB NATIONAL BANK,8209.0,4840.0,44856.0,0.0,339352.0,3968.0,649790.0,11.29368514,2026.6807666,45499411.0,27416368.0,12101038.0,129767.01582408,23176.57674642,Public Sector Banks,PUNJAB NATIONAL BANK
2022-08-01,STATE BANK OF INDIA,25721.0,39969.0,965920.0,0.0,14830926.0,104690.0,44146358.0,388.351299,196028.508852,277159959.0,192726592.0,85156312.0,919201.108994,162293.11484574998,Public Sector Banks,STATE BANK OF INDIA
2022-08-01,UCO BANK,2164.0,219.0,10205.0,0.0,0.0,0.0,0.0,0.0,0.0,11753993.0,6979613.0,2837773.0,29613.879936,5209.897225,Public Sector Banks,UCO BANK
2022-08-01,UNION BANK OF INDIA,8042.0,3190.0,42695.0,0.0,563047.0,6277.0,772141.0,31.48146417,2574.32336567,49647373.0,45680096.0,16517342.0,144289.77094214002,27561.372034160006,Public Sector Banks,UNION BANK OF INDIA
2022-08-01,AU SMALL FINANCE BANK LTD,452.0,3.0,0.0,0.0,296930.0,5745.0,847575.0,34.1873,4827.308526999999,2207838.0,944678.0,465317.0,5875.17055,1151.6556927000001,Small Finance Banks,AU SMALL FINANCE BANK LIMITED
2022-08-01,CAPITAL SMALL FINANCE BANK LTD,165.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195956.0,133735.0,64843.0,683.030028,141.71155836,Small Finance Banks,CAPITAL SMALL FINANCE BANK LIMITED
2022-08-01,EQUITAS SMALL FINANCE BANK LTD,340.0,3.0,19184.0,0.0,0.0,0.0,0.0,0.0,0.0,3855299.0,1094633.0,425948.0,3590.967616,919.65103,Small Finance Banks,EQUITAS SMALL FINANCE BANK LIMITED
2022-08-01,ESAF SMALL FINANCE BANK LTD,439.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4629416.0,800902.0,279742.0,3317.705072,351.12973678,Small Finance Banks,ESAF SMALL FINANCE BANK LIMITED
2022-08-01,FINCARE SMALL FINANCE BANK LTD,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3714230.0,622349.0,55373.0,2837.4744071,64.76723468,Small Finance Banks,FINCARE SMALL FINANCE BANK LIMITED
2022-08-01,JANA SMALL FINANCE BANK LTD,59.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507403.0,290127.0,63420.0,1399.9594,101.699616,Small Finance Banks,JANA SMALL FINANCE BANK LIMITED
2022-08-01,NORTH EAST SMALL FINANCE BANK LTD,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335069.0,54693.0,16770.0,206.4349745,21.61575687,Small Finance Banks,NORTH EAST SMALL FINANCE BANK LIMITED
2022-08-01,SURYODAY SMALL FINANCE BANK LTD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501612.0,45741.0,13013.0,199.288217,17.745523750000004,Small Finance Banks,SURYODAY SMALL FINANCE BANK LIMITED
2022-08-01,UJJIVAN SMALL FINANCE BANK LTD,494.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7680056.0,3264678.0,487898.0,13979.342767200002,774.8984250000001,Small Finance Banks,UJJIVAN SMALL FINANCE BANK LIMITED
2022-08-01,UNITY SMALL FINANCE BANK LTD,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,597.0,0.0,2.1703,0.0,Small Finance Banks,UNITY SMALL FINANCE BANK LIMITED
2022-08-01,UTKARSH SMALL FINANCE BANK LTD,234.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1422606.0,849464.0,54117.0,2351.241495,86.33622199999999,Small Finance Banks,UTKARSH SMALL FINANCE BANK LIMITED
2022-09-01,AMERICAN EXPRESS BANKING CORPORATION,0.0,0.0,49461.0,0.0,1299223.0,0.0,4129190.0,0.0,31420.069551,0.0,0.0,0.0,0.0,0.0,Foreign Banks,AMERICAN EXPRESS BANKING CORPORATION
2022-09-01,BANK OF AMERICA,0.0,0.0,0.0,0.0,17930.0,0.0,34999.0,0.0,287.05225197000004,0.0,0.0,0.0,0.0,0.0,Foreign Banks,BANK OF AMERICA
2022-09-01,BARCLAYS BANK PLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,980.0,376.0,39.0,3.2254,0.40973204,Foreign Banks,BARCLAYS BANK PLC
2022-09-01,CITI BANK,47.0,436.0,0.0,0.0,2466201.0,10680.0,11547986.0,62.5927,39880.88199637,1319374.0,798723.0,1691220.0,4428.602414,4764.67100404,Foreign Banks,CITI BANK
2022-09-01,DBS INDIA BANK LTD,451.0,526.0,468.0,0.0,73338.0,581.0,137980.0,1.6749705,672.00255892,1964920.0,1125046.0,786143.0,5021.15918187,1284.3017594300002,Foreign Banks,DBS INDIA BANK LTD
2022-09-01,DEUTSCHE BANK LTD,13.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118573.0,45323.0,83994.0,257.96861953,217.53570833999999,Foreign Banks,DEUTSCHE BANK LTD
2022-09-01,HSBC LTD,46.0,28.0,0.0,0.0,717508.0,1542.0,1633660.0,11.453107310000002,7281.933020070001,542818.0,243510.0,366998.0,1386.42289688,921.15205226,Foreign Banks,HSBC LTD
2022-09-01,SBM BANK INDIA LTD,0.0,0.0,0.0,0.0,1383164.0,59817.0,1556462.0,370.192646,6839.889456999999,291887.0,15151.0,52478.0,60.407794,131.44286,Foreign Banks,SBM BANK INDIA LTD
2022-09-01,STANDARD CHARTERED BANK LTD,99.0,73.0,0.0,0.0,1217340.0,2962.0,2997418.0,20.152586,11418.830613,1189948.0,920258.0,1282021.0,4309.394442,3021.6347518,Foreign Banks,STANDARD CHARTERED BANK LTD
2022-09-01,AIRTEL PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2976036.0,0.0,246598.0,0.0,186.781405,Payment Banks,AIRTEL PAYMENTS BANK
2022-09-01,FINO PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5316570.0,1695598.0,235847.0,5117.763242,417.24270341,Payment Banks,FINO PAYMENTS BANK
2022-09-01,INDIA POST PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7037102.0,0.0,472358.0,0.0,300.85584877,Payment Banks,INDIA POST PAYMENTS BANK
2022-09-01,JIO PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Payment Banks,JIO PAYMENTS BANK
2022-09-01,NSDL PAYMENTS BANK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410584.0,4223.0,24081.0,16.008793,12.4103533,Payment Banks,NSDL PAYMENTS BANK
2022-09-01,PAYTM PAYMENTS BANK,1.0,63.0,499139.0,0.0,0.0,0.0,0.0,0.0,0.0,37703540.0,1625443.0,2296264.0,6279.76485783,3025.45926484,Payment Banks,PAYTM PAYMENTS BANK
2022-09-01,AXIS BANK LTD,5799.0,10209.0,1249672.0,0.0,8824819.0,54285.0,31691612.0,213.893,127882.71694079001,28744562.0,20746208.0,15814557.0,125440.65404656,43895.998354990006,Private Sector Banks,AXIS BANK LTD
2022-09-01,BANDHAN BANK LTD,427.0,5.0,36984.0,0.0,0.0,0.0,0.0,0.0,0.0,5173422.0,2669788.0,891085.0,13551.248052,2098.70983277,Private Sector Banks,BANDHAN BANK LTD
2022-09-01,CITY UNION BANK LTD,1122.0,571.0,7243.0,0.0,1618.0,13.0,1706.0,0.0602,5.21263278,2651655.0,2684241.0,1033779.0,14027.431894370002,2001.45147182,Private Sector Banks,CITY UNION BANK LTD.
2022-09-01,CSB BANK LTD,454.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837083.0,486837.0,287345.0,2304.4825341500004,519.94199789,Private Sector Banks,CSB BANK LTD.
2022-09-01,DCB BANK LTD,373.0,8.0,8870.0,0.0,0.0,68.0,4787.0,0.3878,13.262152,926092.0,283939.0,323547.0,1642.88429,688.080486,Private Sector Banks,DCB BANK LTD
2022-09-01,DHANALAXMI BANK LTD,219.0,42.0,1418.0,0.0,8025.0,138.0,24981.0,0.50638172,58.64720340000001,518467.0,457325.0,296773.0,2003.24969282,508.3702492399997,Private Sector Banks,DHANALAKSHMI BANK LTD
2022-09-01,FEDERAL BANK LTD,1525.0,350.0,16191.0,0.0,332823.0,2930.0,1392728.0,14.22203618,6073.381834,12197238.0,8947079.0,7268113.0,43179.907734,14528.417629000001,Private Sector Banks,FEDERAL BANK LTD
2022-09-01,HDFC BANK LTD,9229.0,9639.0,1423021.0,0.0,16328522.0,185854.0,58804006.0,1077.12451187,325018.6696,47410153.0,39459360.0,39708558.0,232190.755924,98702.293242,Private Sector Banks,HDFC BANK LTD
2022-09-01,ICICI BANK LTD,8687.0,7790.0,1155529.0,0.0,13316346.0,48715.0,48672818.0,239.54506,236312.359472,35633467.0,21647063.0,21571310.0,135995.183177,65599.64363600001,Private Sector Banks,ICICI BANK LTD
2022-09-01,IDBI BANK LTD,2211.0,1134.0,22546.0,0.0,43232.0,419.0,114615.0,2.22970036,378.33758419000003,12507547.0,6622507.0,3130898.0,31867.470942000004,6009.836982,Private Sector Banks,IDBI BANK LTD
2022-09-01,IDFC FIRST BANK LTD,602.0,210.0,34593.0,0.0,1204190.0,16467.0,3043977.0,57.7811,14767.82207808,5007516.0,3275861.0,1840047.0,12817.95219,3548.6957879700003,Private Sector Banks,IDFC FIRST BANK LTD
2022-09-01,INDUSIND BANK LTD,1559.0,1248.0,233094.0,0.0,1931403.0,22961.0,5282419.0,116.200995,45048.778375999995,7593333.0,5407571.0,2504104.0,25880.602739,6525.08501963,Private Sector Banks,INDUSIND BANK LTD
2022-09-01,JAMMU AND KASHMIR BANK LTD,850.0,621.0,11593.0,0.0,83010.0,6166.0,242300.0,25.2353,1153.9803908899999,3660711.0,5840685.0,4642442.0,30179.286279,4115.32341091,Private Sector Banks,JAMMU AND KASHMIR BANK LTD
2022-09-01,KARNATAKA BANK LTD,842.0,614.0,9535.0,0.0,0.0,0.0,0.0,0.0,0.0,5185163.0,4290868.0,2080678.0,18491.971376,3043.626802,Private Sector Banks,KARNATAKA BANK LTD
2022-09-01,KARUR VYSYA BANK LTD,1383.0,855.0,12332.0,0.0,11556.0,649.0,31713.0,4.77585122,232.47011736999997,4015071.0,4934235.0,2157663.0,23465.246933,4954.7623759,Private Sector Banks,KARUR VYSYA BANK LTD
2022-09-01,KOTAK MAHINDRA BANK LTD,1456.0,1346.0,63865.0,0.0,4299906.0,40791.0,8463725.0,153.7024824,39612.414946,25797993.0,10600714.0,8281412.0,47752.829685,16782.580024000003,Private Sector Banks,KOTAK MAHINDRA BANK LTD
2022-09-01,RBL BANK LTD,372.0,41.0,882538.0,0.0,4097800.0,40521.0,9827314.0,131.08547080000002,48196.982765,1459654.0,618652.0,432038.0,3033.295148,1046.9891046900002,Private Sector Banks,RBL BANK LTD
2022-09-01,SOUTH INDIAN BANK,857.0,418.0,13095.0,0.0,141237.0,0.0,681829.0,0.0,3122.96077102,3551727.0,3090774.0,2216796.0,13947.1775071,4431.5092309,Private Sector Banks,SOUTH INDIAN BANK
2022-09-01,TAMILNAD MERCANTILE BANK LTD,476.0,670.0,4545.0,0.0,40917.0,1984.0,64824.0,8.0697,308.566041,2124906.0,5146968.0,573802.0,21438.33,1189.9495372099998,Private Sector Banks,TAMILNAD MERCANTILE BANK LTD
2022-09-01,YES BANK LTD,1069.0,188.0,60635.0,0.0,1291423.0,19109.0,2785091.0,81.59275,12633.2810179,3898519.0,2707476.0,1946759.0,12585.381586,4031.211102529988,Private Sector Banks,YES BANK LTD
2022-09-01,BANK OF BARODA,8777.0,2684.0,25558.0,0.0,1502964.0,17823.0,3560053.0,83.5632,14311.358295920001,77708499.0,26960216.0,10890426.0,123238.948251,19919.904894640007,Public Sector Banks,BANK OF BARODA
2022-09-01,BANK OF INDIA,5274.0,2798.0,47196.0,0.0,138964.0,9256.0,229260.0,52.75497421,772.1738648500001,45593205.0,16619343.0,6608257.0,63682.129334,10632.21363324,Public Sector Banks,BANK OF INDIA
2022-09-01,BANK OF MAHARASHTRA,1786.0,434.0,2908.0,0.0,78338.0,991.0,81119.0,4.7698,341.88206886001126,13037906.0,6793088.0,3052116.0,27858.67889906,4447.104558790001,Public Sector Banks,BANK OF MAHARASHTRA
2022-09-01,CANARA BANK,8087.0,4071.0,54098.0,0.0,558886.0,58650.0,959368.0,298.7691327200001,2846.56987276,48539815.0,31043680.0,12834228.0,137461.34983936,25127.42067423,Public Sector Banks,CANARA BANK
2022-09-01,CENTRAL BANK OF INDIA,1688.0,328.0,2536.0,0.0,0.0,0.0,0.0,0.0,0.0,27340402.0,8295857.0,3157967.0,35899.007018,6422.105449,Public Sector Banks,CENTRAL BANK OF INDIA
2022-09-01,INDIAN BANK,4230.0,595.0,15104.0,0.0,160881.0,3060.0,192202.0,19.102042,709.402916,28656557.0,19694941.0,7946290.0,90838.09046988,14121.629388199999,Public Sector Banks,INDIAN BANK
2022-09-01,INDIAN OVERSEAS BANK,2716.0,721.0,0.0,0.0,83125.0,941.0,88702.0,4.299442,226.51745499999998,15445034.0,14231119.0,4429554.0,59259.013279,7988.880408,Public Sector Banks,INDIAN OVERSEAS BANK
2022-09-01,PUNJAB AND SIND BANK,778.0,25.0,1065.0,0.0,0.0,0.0,0.0,0.0,0.0,3562651.0,1593973.0,848894.0,7033.7007,1855.4911634900002,Public Sector Banks,PUNJAB AND SIND BANK
2022-09-01,PUNJAB NATIONAL BANK,8152.0,4814.0,45829.0,0.0,346683.0,3798.0,644951.0,11.65165781,2091.82638434,45758496.0,28071070.0,12016706.0,134701.62778238,23400.76527833,Public Sector Banks,PUNJAB NATIONAL BANK
2022-09-01,STATE BANK OF INDIA,25780.0,40016.0,972221.0,0.0,14828035.0,99761.0,44774432.0,374.447697,233352.94299,275397426.0,190101030.0,83257383.0,914414.85979046,164670.25196943,Public Sector Banks,STATE BANK OF INDIA
2022-09-01,UCO BANK,2179.0,217.0,10145.0,0.0,0.0,0.0,0.0,0.0,0.0,11879159.0,6801310.0,2713110.0,29681.53595,5056.834219,Public Sector Banks,UCO BANK
2022-09-01,UNION BANK OF INDIA,8042.0,3190.0,42458.0,0.0,555212.0,5745.0,701643.0,28.54038559,2376.14391591,50217508.0,53780976.0,15712070.0,138997.099613,26170.817210999998,Public Sector Banks,UNION BANK OF INDIA
2022-09-01,AU SMALL FINANCE BANK LTD,457.0,3.0,0.0,0.0,317125.0,5780.0,905706.0,34.866800000000005,5289.036204,2259742.0,942672.0,460644.0,5931.58335,1179.2054054999999,Small Finance Banks,AU SMALL FINANCE BANK LIMITED
2022-09-01,CAPITAL SMALL FINANCE BANK LTD,165.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198437.0,128046.0,58824.0,654.761141,132.33160579999998,Small Finance Banks,CAPITAL SMALL FINANCE BANK LIMITED
